Year,Medical_District_AR,Medical_District_EN,Cause_of_Death_AR,Cause_of_Death_EN,Nationality_AR,Nationality_EN,Sex_AR,Sex_EN,Value
2004,عجمان,Ajman,قرحة بالمعدة او الاثنى عشر,"Bronchitis, Emphysema, and Asthma",جملة,Total,جملة,Total,8
2004,عجمان,Ajman,التھاب الذائدة الدودية ,Other Respiratory Diseases,مواطن,Citizen,ذ,M,0
2004,عجمان,Ajman,التھاب الذائدة الدودية ,Other Respiratory Diseases,مواطن,Citizen,ا,F,0
2004,عجمان,Ajman,التھاب الذائدة الدودية ,Other Respiratory Diseases,غیر مواطن,Non-Citizen,ذ,M,0
2004,عجمان,Ajman,التھاب الذائدة الدودية ,Other Respiratory Diseases,غیر مواطن,Non-Citizen,ا,F,0
2004,عجمان,Ajman,التھاب الذائدة الدودية ,Other Respiratory Diseases,جملة,Total,جملة,Total,0
2004,عجمان,Ajman,مرض الكبد المزمن وتشمع الكبد,Ulcer of Stomach and Duodenum,مواطن,Citizen,ذ,M,0
2004,عجمان,Ajman,مرض الكبد المزمن وتشمع الكبد,Ulcer of Stomach and Duodenum,مواطن,Citizen,ا,F,0
2004,عجمان,Ajman,مرض الكبد المزمن وتشمع الكبد,Ulcer of Stomach and Duodenum,غیر مواطن,Non-Citizen,ذ,M,0
2004,عجمان,Ajman,مرض الكبد المزمن وتشمع الكبد,Ulcer of Stomach and Duodenum,غیر مواطن,Non-Citizen,ا,F,0
2004,عجمان,Ajman,مرض الكبد المزمن وتشمع الكبد,Ulcer of Stomach and Duodenum,جملة,Total,جملة,Total,0
2004,عجمان,Ajman,التھاب الكلیة والمتلازمة الكلوية و الكلاء,Appendicitis,مواطن,Citizen,ذ,M,0
2004,عجمان,Ajman,التھاب الكلیة والمتلازمة الكلوية و الكلاء,Appendicitis,مواطن,Citizen,ا,F,0
2004,عجمان,Ajman,التھاب الكلیة والمتلازمة الكلوية و الكلاء,Appendicitis,غیر مواطن,Non-Citizen,ذ,M,0
2004,عجمان,Ajman,التھاب الكلیة والمتلازمة الكلوية و الكلاء,Appendicitis,غیر مواطن,Non-Citizen,ا,F,0
2004,عجمان,Ajman,التھاب الكلیة والمتلازمة الكلوية و الكلاء,Appendicitis,جملة,Total,جملة,Total,0
2004,عجمان,Ajman,تضخم البروستاتا,Chronic Liver Diseases and Cirrhosis,مواطن,Citizen,ذ,M,1
2004,عجمان,Ajman,تضخم البروستاتا,Chronic Liver Diseases and Cirrhosis,مواطن,Citizen,ا,F,0
2004,عجمان,Ajman,تضخم البروستاتا,Chronic Liver Diseases and Cirrhosis,غیر مواطن,Non-Citizen,ذ,M,2
2004,عجمان,Ajman,تضخم البروستاتا,Chronic Liver Diseases and Cirrhosis,غیر مواطن,Non-Citizen,ا,F,0
2004,عجمان,Ajman,تضخم البروستاتا,Chronic Liver Diseases and Cirrhosis,جملة,Total,جملة,Total,3
2004,عجمان,Ajman,الاجھاض,Nephritis Nephrotic Syndrome and Nephrosis,مواطن,Citizen,ذ,M,0
2004,عجمان,Ajman,الاجھاض,Nephritis Nephrotic Syndrome and Nephrosis,مواطن,Citizen,ا,F,1
2004,عجمان,Ajman,الاجھاض,Nephritis Nephrotic Syndrome and Nephrosis,غیر مواطن,Non-Citizen,ذ,M,2
2004,عجمان,Ajman,الاجھاض,Nephritis Nephrotic Syndrome and Nephrosis,غیر مواطن,Non-Citizen,ا,F,4
2004,عجمان,Ajman,الاجھاض,Nephritis Nephrotic Syndrome and Nephrosis,جملة,Total,جملة,Total,7
2004,عجمان,Ajman,وفیات تتعلق مباشرة بالحمل و الولادة,Hyperplasia of the Prostate,مواطن,Citizen,ذ,M,0
2004,عجمان,Ajman,وفیات تتعلق مباشرة بالحمل و الولادة,Hyperplasia of the Prostate,مواطن,Citizen,ا,F,0
2004,عجمان,Ajman,وفیات تتعلق مباشرة بالحمل و الولادة,Hyperplasia of the Prostate,غیر مواطن,Non-Citizen,ذ,M,0
2004,عجمان,Ajman,وفیات تتعلق مباشرة بالحمل و الولادة,Hyperplasia of the Prostate,غیر مواطن,Non-Citizen,ا,F,0
2004,عجمان,Ajman,وفیات تتعلق مباشرة بالحمل و الولادة,Hyperplasia of the Prostate,جملة,Total,جملة,Total,0
2004,عجمان,Ajman,العیوب الخلقیة,Abortion,مواطن,Citizen,ذ,M,0
2004,عجمان,Ajman,العیوب الخلقیة,Abortion,مواطن,Citizen,ا,F,0
2004,عجمان,Ajman,العیوب الخلقیة,Abortion,غیر مواطن,Non-Citizen,ذ,M,0
2004,عجمان,Ajman,العیوب الخلقیة,Abortion,غیر مواطن,Non-Citizen,ا,F,0
2004,عجمان,Ajman,العیوب الخلقیة,Abortion,جملة,Total,جملة,Total,0
2004,عجمان,Ajman,حالات معینة تنشأ فى الفترة حوالى الولادة,Direct Obstetric Deaths,مواطن,Citizen,ذ,M,0
2004,عجمان,Ajman,حالات معینة تنشأ فى الفترة حوالى الولادة,Direct Obstetric Deaths,مواطن,Citizen,ا,F,0
2004,عجمان,Ajman,حالات معینة تنشأ فى الفترة حوالى الولادة,Direct Obstetric Deaths,غیر مواطن,Non-Citizen,ذ,M,0
2004,عجمان,Ajman,حالات معینة تنشأ فى الفترة حوالى الولادة,Direct Obstetric Deaths,غیر مواطن,Non-Citizen,ا,F,0
2004,عجمان,Ajman,حالات معینة تنشأ فى الفترة حوالى الولادة,Direct Obstetric Deaths,جملة,Total,جملة,Total,0
2004,عجمان,Ajman,اصابة اثناء الولادة  - رض المولود,Congenital Anomalies,مواطن,Citizen,ذ,M,1
2004,عجمان,Ajman,اصابة اثناء الولادة  - رض المولود,Congenital Anomalies,مواطن,Citizen,ا,F,1
2004,عجمان,Ajman,اصابة اثناء الولادة  - رض المولود,Congenital Anomalies,غیر مواطن,Non-Citizen,ذ,M,5
2004,عجمان,Ajman,اصابة اثناء الولادة  - رض المولود,Congenital Anomalies,غیر مواطن,Non-Citizen,ا,F,6
2004,عجمان,Ajman,اصابة اثناء الولادة  - رض المولود,Congenital Anomalies,جملة,Total,جملة,Total,13
2004,عجمان,Ajman,العـــلامــــات والاعراض و الحالات غیر المحددة,Certain Conditions Originating in the Perinatal Period,مواطن,Citizen,ذ,M,1
2004,عجمان,Ajman,العـــلامــــات والاعراض و الحالات غیر المحددة,Certain Conditions Originating in the Perinatal Period,مواطن,Citizen,ا,F,0
2004,عجمان,Ajman,العـــلامــــات والاعراض و الحالات غیر المحددة,Certain Conditions Originating in the Perinatal Period,غیر مواطن,Non-Citizen,ذ,M,6
2004,عجمان,Ajman,العـــلامــــات والاعراض و الحالات غیر المحددة,Certain Conditions Originating in the Perinatal Period,غیر مواطن,Non-Citizen,ا,F,1
2004,عجمان,Ajman,العـــلامــــات والاعراض و الحالات غیر المحددة,Certain Conditions Originating in the Perinatal Period,جملة,Total,جملة,Total,8
2004,عجمان,Ajman,الاصـــــابات والتسمم,Birth Trauma,مواطن,Citizen,ذ,M,0
2004,عجمان,Ajman,الاصـــــابات والتسمم,Birth Trauma,مواطن,Citizen,ا,F,0
2004,عجمان,Ajman,الاصـــــابات والتسمم,Birth Trauma,غیر مواطن,Non-Citizen,ذ,M,0
2004,عجمان,Ajman,الاصـــــابات والتسمم,Birth Trauma,غیر مواطن,Non-Citizen,ا,F,0
2004,عجمان,Ajman,الاصـــــابات والتسمم,Birth Trauma,جملة,Total,جملة,Total,0
2004,عجمان,Ajman,الكسور,"Signs, Symptoms, and Ill-Defined Conditions",مواطن,Citizen,ذ,M,10
2004,عجمان,Ajman,الكسور,"Signs, Symptoms, and Ill-Defined Conditions",مواطن,Citizen,ا,F,18
2004,عجمان,Ajman,الكسور,"Signs, Symptoms, and Ill-Defined Conditions",غیر مواطن,Non-Citizen,ذ,M,41
2004,عجمان,Ajman,الكسور,"Signs, Symptoms, and Ill-Defined Conditions",غیر مواطن,Non-Citizen,ا,F,15
2004,عجمان,Ajman,الكسور,"Signs, Symptoms, and Ill-Defined Conditions",جملة,Total,جملة,Total,84
2004,عجمان,Ajman,الاصابات داخل الجمجمة و الاصابات الداخلیة,Injuries and Poisonings,مواطن,Citizen,ذ,M,5
2004,عجمان,Ajman,الاصابات داخل الجمجمة و الاصابات الداخلیة,Injuries and Poisonings,مواطن,Citizen,ا,F,3
2004,عجمان,Ajman,الاصابات داخل الجمجمة و الاصابات الداخلیة,Injuries and Poisonings,غیر مواطن,Non-Citizen,ذ,M,33
2004,عجمان,Ajman,الاصابات داخل الجمجمة و الاصابات الداخلیة,Injuries and Poisonings,غیر مواطن,Non-Citizen,ا,F,11
2004,عجمان,Ajman,الاصابات داخل الجمجمة و الاصابات الداخلیة,Injuries and Poisonings,جملة,Total,جملة,Total,52
2004,عجمان,Ajman,تاثیرات دخول اجسام غريبة فى فتحات الجسم الطبیعیة,Fractures,مواطن,Citizen,ذ,M,0
2004,عجمان,Ajman,تاثیرات دخول اجسام غريبة فى فتحات الجسم الطبیعیة,Fractures,مواطن,Citizen,ا,F,0
2004,عجمان,Ajman,تاثیرات دخول اجسام غريبة فى فتحات الجسم الطبیعیة,Fractures,غیر مواطن,Non-Citizen,ذ,M,0
2004,عجمان,Ajman,تاثیرات دخول اجسام غريبة فى فتحات الجسم الطبیعیة,Fractures,غیر مواطن,Non-Citizen,ا,F,0
2004,عجمان,Ajman,تاثیرات دخول اجسام غريبة فى فتحات الجسم الطبیعیة,Fractures,جملة,Total,جملة,Total,0
2004,عجمان,Ajman,الحروق,Intracranial and Internal Injuries including Nerve Related Injuries,مواطن,Citizen,ذ,M,0
2004,عجمان,Ajman,الحروق,Intracranial and Internal Injuries including Nerve Related Injuries,مواطن,Citizen,ا,F,0
2004,عجمان,Ajman,الحروق,Intracranial and Internal Injuries including Nerve Related Injuries,غیر مواطن,Non-Citizen,ذ,M,0
2004,عجمان,Ajman,الحروق,Intracranial and Internal Injuries including Nerve Related Injuries,غیر مواطن,Non-Citizen,ا,F,0
2004,عجمان,Ajman,الحروق,Intracranial and Internal Injuries including Nerve Related Injuries,جملة,Total,جملة,Total,0
2004,عجمان,Ajman,التسممات والتاثیرات السامة,Effects of Foreign Body Entering Through Orifice,مواطن,Citizen,ذ,M,0
2004,عجمان,Ajman,التسممات والتاثیرات السامة,Effects of Foreign Body Entering Through Orifice,مواطن,Citizen,ا,F,0
2004,عجمان,Ajman,التسممات والتاثیرات السامة,Effects of Foreign Body Entering Through Orifice,غیر مواطن,Non-Citizen,ذ,M,0
2004,عجمان,Ajman,التسممات والتاثیرات السامة,Effects of Foreign Body Entering Through Orifice,غیر مواطن,Non-Citizen,ا,F,0
2004,عجمان,Ajman,التسممات والتاثیرات السامة,Effects of Foreign Body Entering Through Orifice,جملة,Total,جملة,Total,0
2004,عجمان,Ajman,غیر مبین,Burns,مواطن,Citizen,ذ,M,0
2004,عجمان,Ajman,غیر مبین,Burns,مواطن,Citizen,ا,F,0
2004,عجمان,Ajman,غیر مبین,Burns,غیر مواطن,Non-Citizen,ذ,M,0
2004,عجمان,Ajman,غیر مبین,Burns,غیر مواطن,Non-Citizen,ا,F,0
2004,عجمان,Ajman,غیر مبین,Burns,جملة,Total,جملة,Total,0
2004,عجمان,Ajman,غیر مبین,Poisonings and Toxic Effects,مواطن,Citizen,ذ,M,0
2004,عجمان,Ajman,الجملة,Poisonings and Toxic Effects,مواطن,Citizen,ا,F,0
2004,عجمان,Ajman,الجملة,Poisonings and Toxic Effects,غیر مواطن,Non-Citizen,ذ,M,0
2004,عجمان,Ajman,الجملة,Poisonings and Toxic Effects,غیر مواطن,Non-Citizen,ا,F,0
2004,عجمان,Ajman,الجملة,Poisonings and Toxic Effects,جملة,Total,جملة,Total,0
2004,عجمان,Ajman,الجملة,Not Stated,مواطن,Citizen,ذ,M,0
2004,عجمان,Ajman,الجملة,Not Stated,مواطن,Citizen,ا,F,0
2004,عجمان,Ajman,الجملة,Not Stated,غیر مواطن,Non-Citizen,ذ,M,0
2004,عجمان,Ajman,الجملة الكلية,Not Stated,غیر مواطن,Non-Citizen,ا,F,0
2004,عجمان,Ajman,الامراض المعدية والطفیلیـــــة,Not Stated,غیر مبین,Not Stated,غير مبين,Not Stated,0
2004,عجمان,Ajman,الامراض المعدية والطفیلیـــــة,Not Stated,جملة,Total,جملة,Total,0
2004,عجمان,Ajman,الامراض المعدية والطفیلیـــــة,Total,مواطن,Citizen,ذ,M,44
2004,عجمان,Ajman,الامراض المعدية والطفیلیـــــة,Total,مواطن,Citizen,ا,F,31
2004,عجمان,Ajman,الامراض المعدية والطفیلیـــــة,Total,مواطن,Citizen,جملة,Total,75
2004,عجمان,Ajman,امراض الامعاء المعدية,Total,غیر مواطن,Non-Citizen,ذ,M,157
2004,عجمان,Ajman,امراض الامعاء المعدية,Total,غیر مواطن,Non-Citizen,ا,F,51
2004,عجمان,Ajman,امراض الامعاء المعدية,Total,غیر مواطن,Non-Citizen,جملة,Total,208
2004,عجمان,Ajman,امراض الامعاء المعدية,Total,غیر مبین,Not Stated,ذ,M,0
2004,عجمان,Ajman,امراض الامعاء المعدية,Total,غیر مبین,Not Stated, ا,F,0
2004,عجمان,Ajman,الــــــدرن,Total,غیر مبین,Not Stated,جملة,Total,0
2004,عجمان,Ajman,الــــــدرن,Grand Total,جملة,Total,جملة,Total,283
2004,أم القيوين,U.A.Q.,الــــــدرن,Infectious and Parasitic Diseases,مواطن,Citizen,ذ,M,0
2004,أم القيوين,U.A.Q.,الــــــدرن,Infectious and Parasitic Diseases,مواطن,Citizen,ا,F,0
2004,أم القيوين,U.A.Q.,الــــــدرن,Infectious and Parasitic Diseases,غیر مواطن,Non-Citizen,ذ,M,0
2004,أم القيوين,U.A.Q.,السعال الديكي,Infectious and Parasitic Diseases,غیر مواطن,Non-Citizen,ا,F,0
2004,أم القيوين,U.A.Q.,السعال الديكي,Infectious and Parasitic Diseases,جملة,Total,جملة,Total,0
2004,أم القيوين,U.A.Q.,السعال الديكي,Intestinal Infectious Diseases,مواطن,Citizen,ذ,M,0
2004,أم القيوين,U.A.Q.,السعال الديكي,Intestinal Infectious Diseases,مواطن,Citizen,ا,F,0
2004,أم القيوين,U.A.Q.,السعال الديكي,Intestinal Infectious Diseases,غیر مواطن,Non-Citizen,ذ,M,0
2004,أم القيوين,U.A.Q.,عدوى بالمكورات السحائیــــة,Intestinal Infectious Diseases,غیر مواطن,Non-Citizen,ا,F,0
2004,أم القيوين,U.A.Q.,عدوى بالمكورات السحائیــــة,Intestinal Infectious Diseases,جملة,Total,جملة,Total,0
2004,أم القيوين,U.A.Q.,عدوى بالمكورات السحائیــــة,Tuberculosis,مواطن,Citizen,ذ,M,0
2004,أم القيوين,U.A.Q.,عدوى بالمكورات السحائیــــة,Tuberculosis,مواطن,Citizen,ا,F,0
2004,أم القيوين,U.A.Q.,عدوى بالمكورات السحائیــــة,Tuberculosis,غیر مواطن,Non-Citizen,ذ,M,0
2004,أم القيوين,U.A.Q.,التیتانوس-الكزاز,Tuberculosis,غیر مواطن,Non-Citizen,ا,F,0
2004,أم القيوين,U.A.Q.,التیتانوس-الكزاز,Tuberculosis,جملة,Total,جملة,Total,0
2004,أم القيوين,U.A.Q.,التیتانوس-الكزاز,Whooping Cough,مواطن,Citizen,ذ,M,0
2004,أم القيوين,U.A.Q.,التیتانوس-الكزاز,Whooping Cough,مواطن,Citizen,ا,F,0
2004,أم القيوين,U.A.Q.,التیتانوس-الكزاز,Whooping Cough,غیر مواطن,Non-Citizen,ذ,M,0
2004,أم القيوين,U.A.Q.,التسمم الدموي,Whooping Cough,غیر مواطن,Non-Citizen,ا,F,0
2004,أم القيوين,U.A.Q.,التسمم الدموي,Whooping Cough,جملة,Total,جملة,Total,0
2004,أم القيوين,U.A.Q.,التسمم الدموي,Meningococcal Infection,مواطن,Citizen,ذ,M,0
2004,أم القيوين,U.A.Q.,التسمم الدموي,Meningococcal Infection,مواطن,Citizen,ا,F,0
2004,أم القيوين,U.A.Q.,التسمم الدموي,Meningococcal Infection,غیر مواطن,Non-Citizen,ذ,M,0
2004,أم القيوين,U.A.Q.,الجدري,Meningococcal Infection,غیر مواطن,Non-Citizen,ا,F,0
2004,أم القيوين,U.A.Q.,الجدري,Meningococcal Infection,جملة,Total,جملة,Total,0
2004,أم القيوين,U.A.Q.,الجدري,Tetanus,مواطن,Citizen,ذ,M,0
2004,أم القيوين,U.A.Q.,الجدري,Tetanus,مواطن,Citizen,ا,F,0
2004,أم القيوين,U.A.Q.,الجدري,Tetanus,غیر مواطن,Non-Citizen,ذ,M,0
2004,أم القيوين,U.A.Q.,الحصبه,Tetanus,غیر مواطن,Non-Citizen,ا,F,0
2004,أم القيوين,U.A.Q.,الحصبه,Tetanus,جملة,Total,جملة,Total,0
2004,أم القيوين,U.A.Q.,الحصبه,Septicaemia,مواطن,Citizen,ذ,M,0
2004,أم القيوين,U.A.Q.,الحصبه,Septicaemia,مواطن,Citizen,ا,F,0
2004,أم القيوين,U.A.Q.,الحصبه,Septicaemia,غیر مواطن,Non-Citizen,ذ,M,0
2004,أم القيوين,U.A.Q.,الملاريا,Septicaemia,غیر مواطن,Non-Citizen,ا,F,0
2004,أم القيوين,U.A.Q.,الملاريا,Septicaemia,جملة,Total,جملة,Total,0
2004,أم القيوين,U.A.Q.,الملاريا,Smallpox,مواطن,Citizen,ذ,M,0
2004,أم القيوين,U.A.Q.,الملاريا,Smallpox,مواطن,Citizen,ا,F,0
2004,أم القيوين,U.A.Q.,الملاريا,Smallpox,غیر مواطن,Non-Citizen,ذ,M,0
2004,أم القيوين,U.A.Q.,ورم خبیث بالمعدة,Smallpox,غیر مواطن,Non-Citizen,ا,F,0
2004,أم القيوين,U.A.Q.,ورم خبیث بالمعدة,Smallpox,جملة,Total,جملة,Total,0
2004,أم القيوين,U.A.Q.,ورم خبیث بالمعدة,Measles,مواطن,Citizen,ذ,M,0
2004,أم القيوين,U.A.Q.,ورم خبیث بالمعدة,Measles,مواطن,Citizen,ا,F,0
2004,أم القيوين,U.A.Q.,ورم خبیث بالمعدة,Measles,غیر مواطن,Non-Citizen,ذ,M,0
2004,أم القيوين,U.A.Q.,ورم خبیث بالقولون,Measles,غیر مواطن,Non-Citizen,ا,F,0
2004,أم القيوين,U.A.Q.,ورم خبیث بالقولون,Measles,جملة,Total,جملة,Total,0
2004,أم القيوين,U.A.Q.,ورم خبیث بالقولون,Malaria,مواطن,Citizen,ذ,M,0
2004,أم القيوين,U.A.Q.,ورم خبیث بالقولون,Malaria,مواطن,Citizen,ا,F,0
2004,أم القيوين,U.A.Q.,ورم خبیث بالقولون,Malaria,غیر مواطن,Non-Citizen,ذ,M,0
2004,أم القيوين,U.A.Q.,ورم خبیث بالمستقیم او الشرج,Malaria,غیر مواطن,Non-Citizen,ا,F,0
2004,أم القيوين,U.A.Q.,ورم خبیث بالمستقیم او الشرج,Malaria,جملة,Total,جملة,Total,0
2004,أم القيوين,U.A.Q.,ورم خبیث بالمستقیم او الشرج,Malignant Neoplasm of the Stomach,مواطن,Citizen,ذ,M,0
2004,أم القيوين,U.A.Q.,ورم خبیث بالمستقیم او الشرج,Malignant Neoplasm of the Stomach,مواطن,Citizen,ا,F,0
2004,أم القيوين,U.A.Q.,ورم خبیث بالمستقیم او الشرج,Malignant Neoplasm of the Stomach,غیر مواطن,Non-Citizen,ذ,M,0
2004,أم القيوين,U.A.Q.,ورم خبیث بالقصبة الھوائیة او الشعب او الرئه,Malignant Neoplasm of the Stomach,غیر مواطن,Non-Citizen,ا,F,0
2004,أم القيوين,U.A.Q.,ورم خبیث بالقصبة الھوائیة او الشعب او الرئه,Malignant Neoplasm of the Stomach,جملة,Total,جملة,Total,0
2004,أم القيوين,U.A.Q.,ورم خبیث بالقصبة الھوائیة او الشعب او الرئه,Malignant Neoplasm of the Colon,مواطن,Citizen,ذ,M,0
2004,أم القيوين,U.A.Q.,ورم خبیث بالقصبة الھوائیة او الشعب او الرئه,Malignant Neoplasm of the Colon,مواطن,Citizen,ا,F,0
2004,أم القيوين,U.A.Q.,ورم خبیث بالقصبة الھوائیة او الشعب او الرئه,Malignant Neoplasm of the Colon,غیر مواطن,Non-Citizen,ذ,M,0
2004,أم القيوين,U.A.Q.,ورم خبیث بالثدي,Malignant Neoplasm of the Colon,غیر مواطن,Non-Citizen,ا,F,0
2004,أم القيوين,U.A.Q.,ورم خبیث بالثدي,Malignant Neoplasm of the Colon,جملة,Total,جملة,Total,0
2004,أم القيوين,U.A.Q.,ورم خبیث بالثدي,Malignant Neoplasm of the Rectum,مواطن,Citizen,ذ,M,0
2004,أم القيوين,U.A.Q.,ورم خبیث بالثدي,Malignant Neoplasm of the Rectum,مواطن,Citizen,ا,F,0
2004,أم القيوين,U.A.Q.,ورم خبیث بالثدي,Malignant Neoplasm of the Rectum,غیر مواطن,Non-Citizen,ذ,M,0
2004,أم القيوين,U.A.Q.,ورم خبیث بعنق الرحم,Malignant Neoplasm of the Rectum,غیر مواطن,Non-Citizen,ا,F,0
2004,أم القيوين,U.A.Q.,ورم خبیث بعنق الرحم,Malignant Neoplasm of the Rectum,جملة,Total,جملة,Total,0
2004,أم القيوين,U.A.Q.,ورم خبیث بعنق الرحم,"Malignant Neoplasm of the Trachea, Bronchus, and Lung",مواطن,Citizen,ذ,M,1
2004,أم القيوين,U.A.Q.,ورم خبیث بعنق الرحم,"Malignant Neoplasm of the Trachea, Bronchus, and Lung",مواطن,Citizen,ا,F,0
2004,أم القيوين,U.A.Q.,ورم خبیث بعنق الرحم,"Malignant Neoplasm of the Trachea, Bronchus, and Lung",غیر مواطن,Non-Citizen,ذ,M,0
2004,أم القيوين,U.A.Q.,اورام خبیثة اخرى,"Malignant Neoplasm of the Trachea, Bronchus, and Lung",غیر مواطن,Non-Citizen,ا,F,0
2004,أم القيوين,U.A.Q.,اورام خبیثة اخرى,"Malignant Neoplasm of the Trachea, Bronchus, and Lung",جملة,Total,جملة,Total,1
2004,أم القيوين,U.A.Q.,اورام خبیثة اخرى,Malignant Neoplasm of the Breast,مواطن,Citizen,ذ,M,0
2004,أم القيوين,U.A.Q.,اورام خبیثة اخرى,Malignant Neoplasm of the Breast,مواطن,Citizen,ا,F,0
2004,أم القيوين,U.A.Q.,اورام خبیثة اخرى,Malignant Neoplasm of the Breast,غیر مواطن,Non-Citizen,ذ,M,0
2004,أم القيوين,U.A.Q.,سرطان الدم,Malignant Neoplasm of the Breast,غیر مواطن,Non-Citizen,ا,F,0
2004,أم القيوين,U.A.Q.,سرطان الدم,Malignant Neoplasm of the Breast,جملة,Total,جملة,Total,0
2004,أم القيوين,U.A.Q.,سرطان الدم,Malignant Neoplasm of the Cervix Uteri,مواطن,Citizen,ذ,M,0
2004,أم القيوين,U.A.Q.,سرطان الدم,Malignant Neoplasm of the Cervix Uteri,مواطن,Citizen,ا,F,0
2004,أم القيوين,U.A.Q.,سرطان الدم,Malignant Neoplasm of the Cervix Uteri,غیر مواطن,Non-Citizen,ذ,M,0
2004,أم القيوين,U.A.Q.,داء السكري,Malignant Neoplasm of the Cervix Uteri,غیر مواطن,Non-Citizen,ا,F,1
2004,أم القيوين,U.A.Q.,داء السكري,Malignant Neoplasm of the Cervix Uteri,جملة,Total,جملة,Total,1
2004,أم القيوين,U.A.Q.,داء السكري,Other Malignant Neoplasm,مواطن,Citizen,ذ,M,1
2004,أم القيوين,U.A.Q.,داء السكري,Other Malignant Neoplasm,مواطن,Citizen,ا,F,0
2004,أم القيوين,U.A.Q.,داء السكري,Other Malignant Neoplasm,غیر مواطن,Non-Citizen,ذ,M,0
2004,أم القيوين,U.A.Q.,الھزال الغذائي,Other Malignant Neoplasm,غیر مواطن,Non-Citizen,ا,F,0
2004,أم القيوين,U.A.Q.,الھزال الغذائي,Other Malignant Neoplasm,جملة,Total,جملة,Total,1
2004,أم القيوين,U.A.Q.,الھزال الغذائي,Leukaemia,مواطن,Citizen,ذ,M,0
2004,أم القيوين,U.A.Q.,الھزال الغذائي,Leukaemia,مواطن,Citizen,ا,F,0
2004,أم القيوين,U.A.Q.,الھزال الغذائي,Leukaemia,غیر مواطن,Non-Citizen,ذ,M,1
2004,أم القيوين,U.A.Q.,انواع اخرى من سوء التغذية,Leukaemia,غیر مواطن,Non-Citizen,ا,F,0
2004,أم القيوين,U.A.Q.,انواع اخرى من سوء التغذية,Leukaemia,جملة,Total,جملة,Total,1
2004,أم القيوين,U.A.Q.,انواع اخرى من سوء التغذية,Diabetes Mellitus,مواطن,Citizen,ذ,M,2
2004,أم القيوين,U.A.Q.,انواع اخرى من سوء التغذية,Diabetes Mellitus,مواطن,Citizen,ا,F,7
2004,أم القيوين,U.A.Q.,انواع اخرى من سوء التغذية,Diabetes Mellitus,غیر مواطن,Non-Citizen,ذ,M,1
2004,أم القيوين,U.A.Q.,فقر الدم,Diabetes Mellitus,غیر مواطن,Non-Citizen,ا,F,1
2004,أم القيوين,U.A.Q.,فقر الدم,Diabetes Mellitus,جملة,Total,جملة,Total,11
2004,أم القيوين,U.A.Q.,فقر الدم,Nutritional Marasmus,مواطن,Citizen,ذ,M,0
2004,أم القيوين,U.A.Q.,فقر الدم,Nutritional Marasmus,مواطن,Citizen,ا,F,0
2004,أم القيوين,U.A.Q.,فقر الدم,Nutritional Marasmus,غیر مواطن,Non-Citizen,ذ,M,0
2004,أم القيوين,U.A.Q.,الاضطرابات العقلیة,Nutritional Marasmus,غیر مواطن,Non-Citizen,ا,F,0
2004,أم القيوين,U.A.Q.,الاضطرابات العقلیة,Nutritional Marasmus,جملة,Total,جملة,Total,0
2004,أم القيوين,U.A.Q.,الاضطرابات العقلیة,Other Protein-Calorie Malnutrition,مواطن,Citizen,ذ,M,0
2004,أم القيوين,U.A.Q.,الاضطرابات العقلیة,Other Protein-Calorie Malnutrition,مواطن,Citizen,ا,F,0
2004,أم القيوين,U.A.Q.,الاضطرابات العقلیة,Other Protein-Calorie Malnutrition,غیر مواطن,Non-Citizen,ذ,M,0
2004,أم القيوين,U.A.Q.,امراض الجھاز العصبي,Other Protein-Calorie Malnutrition,غیر مواطن,Non-Citizen,ا,F,0
2004,أم القيوين,U.A.Q.,امراض الجھاز العصبي,Other Protein-Calorie Malnutrition,جملة,Total,جملة,Total,0
2004,أم القيوين,U.A.Q.,امراض الجھاز العصبي,Anaemia,مواطن,Citizen,ذ,M,0
2004,أم القيوين,U.A.Q.,امراض الجھاز العصبي,Anaemia,مواطن,Citizen,ا,F,0
2004,أم القيوين,U.A.Q.,امراض الجھاز العصبي,Anaemia,غیر مواطن,Non-Citizen,ذ,M,0
2004,أم القيوين,U.A.Q.,التھاب سحائي,Anaemia,غیر مواطن,Non-Citizen,ا,F,0
2004,أم القيوين,U.A.Q.,التھاب سحائي,Anaemia,جملة,Total,جملة,Total,0
2004,أم القيوين,U.A.Q.,التھاب سحائي,Mental Disorders,مواطن,Citizen,ذ,M,0
2004,أم القيوين,U.A.Q.,التھاب سحائي,Mental Disorders,مواطن,Citizen,ا,F,0
2004,أم القيوين,U.A.Q.,التھاب سحائي,Mental Disorders,غیر مواطن,Non-Citizen,ذ,M,0
2004,أم القيوين,U.A.Q.,امراض الجھاز الدوري الاخرى,Mental Disorders,غیر مواطن,Non-Citizen,ا,F,0
2004,أم القيوين,U.A.Q.,امراض الجھاز الدوري الاخرى,Mental Disorders,جملة,Total,جملة,Total,0
2004,أم القيوين,U.A.Q.,امراض الجھاز الدوري الاخرى,Diseases of the Nervous System,مواطن,Citizen,ذ,M,0
2004,أم القيوين,U.A.Q.,امراض الجھاز الدوري الاخرى,Diseases of the Nervous System,مواطن,Citizen,ا,F,0
2004,أم القيوين,U.A.Q.,امراض الجھاز الدوري الاخرى,Diseases of the Nervous System,غیر مواطن,Non-Citizen,ذ,M,0
